18.640000 0.000000 0.000000 0.000000 0.000000 0.000000
18.650000 0.000000 0.000000 0.000000 0.000000 0.000000
18.660000 0.000000 0.000000 0.000000 0.000000 0.000000
18.670000 0.000000 0.000000 0.000000 0.000000 0.000000
18.680000 0.000000 0.000000 0.000000 0.000000 0.000000
18.690000 0.000000 0.000000 0.000000 0.000000 0.000000
18.700000 0.000000 0.000000 0.000000 0.000000 0.000000
18.710000 0.000000 0.000000 0.000000 0.000000 0.000000
18.720000 0.000000 0.000000 0.000000 0.000000 0.000000
18.730000 0.000000 0.000000 0.000000 0.000000 0.000000
18.740000 0.000000 0.000000 0.000000 0.000000 0.000000
18.750000 0.000000 0.000000 0.000000 0.000000 0.000000
18.760000 0.000000 0.000000 0.000000 0.000000 0.000000
18.770000 0.000000 0.000000 0.000000 0.000000 0.000000
18.780000 0.000000 0.000000 0.000000 0.000000 0.000000
18.790000 0.000000 0.000000 0.000000 0.000000 0.000000
18.800000 0.000000 0.000000 0.000000 0.000000 0.000000
18.810000 0.000000 0.000000 0.000000 0.000000 0.000000
18.820000 0.000000 0.000000 0.000000 0.000000 0.000000
18.830000 0.000000 0.000000 0.000000 0.000000 0.000000
18.840000 0.000000 0.000000 0.000000 0.000000 0.000000
18.850000 0.000000 0.000000 0.000000 0.000000 0.000000
18.860000 0.000000 0.000000 0.000000 0.000000 0.000000
18.870000 0.000000 0.000000 0.000000 0.000000 0.000000
18.880000 0.000000 0.000000 0.000000 0.000000 0.000000
18.890000 0.000000 0.000000 0.000000 0.000000 0.000000
18.900000 0.000000 0.000000 0.000000 0.000000 0.000000
18.910000 0.000000 0.000000 0.000000 0.000000 0.000000
18.920000 0.000000 0.000000 0.000000 0.000000 0.000000
18.930000 0.000000 0.000000 0.000000 0.000000 0.000000
18.940000 0.000000 0.000000 0.000000 0.000000 0.000000
18.950000 0.000000 0.000000 0.000000 0.000000 0.000000
18.960000 0.000000 0.000000 0.000000 0.000000 0.000000
18.970000 0.000000 0.000000 0.000000 0.000000 0.000000
18.980000 0.000000 0.000000 0.000000 0.000000 0.000000
18.990000 0.000000 0.000000 0.000000 0.000000 0.000000
19.000000 0.000000 0.000000 0.000000 0.000000 0.000000
19.010000 0.000000 0.000000 0.000000 0.000000 0.000000
19.020000 0.000000 0.000000 0.000000 0.000000 0.000000
19.030000 0.000000 0.000000 0.000000 0.000000 0.000000
19.040000 0.000000 0.000000 0.000000 0.000000 0.000000
19.050000 0.000000 0.000000 0.000000 0.000000 0.000000
19.060000 0.000000 0.000000 0.000000 0.000000 0.000000
19.070000 0.000000 0.000000 0.000000 0.000000 0.000000
19.080000 0.000000 0.000000 0.000000 0.000000 0.000000
19.090000 0.000000 0.000000 0.000000 0.000000 0.000000
19.100000 0.000000 0.000000 0.000000 0.000000 0.000000
19.110000 0.000000 0.000000 0.000000 0.000000 0.000000
19.120000 0.000000 0.000000 0.000000 0.000000 0.000000
19.130000 0.000000 0.000000 0.000000 0.000000 0.000000
19.140000 0.000000 0.000000 0.000000 0.000000 0.000000
19.150000 0.000000 0.000000 0.000000 0.000000 0.000000
19.160000 0.000000 0.000000 0.000000 0.000000 0.000000
19.170000 0.000000 0.000000 0.000000 0.000000 0.000000
19.180000 0.000000 0.000000 0.000000 0.000000 0.000000
19.190000 0.000000 0.000000 0.000000 0.000000 0.000000
19.200000 0.000000 0.000000 0.000000 0.000000 0.000000
19.210000 0.000000 0.000000 0.000000 0.000000 0.000000
19.220000 0.000000 0.000000 0.000000 0.000000 0.000000
19.230000 0.000000 0.000000 0.000000 0.000000 0.000000
19.240000 0.000000 0.000000 0.000000 0.000000 0.000000
19.250000 0.000000 0.000000 0.000000 0.000000 0.000000
19.260000 0.000000 0.000000 0.000000 0.000000 0.000000
19.270000 0.000000 0.000000 0.000000 0.000000 0.000000
19.280000 0.000000 0.000000 0.000000 0.000000 0.000000
19.290000 0.000000 0.000000 0.000000 0.000000 0.000000
19.300000 0.000000 0.000000 0.000000 0.000000 0.000000
19.310000 0.000000 0.000000 0.000000 0.000000 0.000000
19.320000 0.000000 0.000000 0.000000 0.000000 0.000000
19.330000 0.000000 0.000000 0.000000 0.000000 0.000000
19.340000 0.000000 0.000000 0.000000 0.000000 0.000000
19.350000 0.000000 0.000000 0.000000 0.000000 0.000000
19.360000 0.000000 0.000000 0.000000 0.000000 0.000000
19.370000 0.000000 0.000000 0.000000 0.000000 0.000000
19.380000 0.000000 0.000000 0.000000 0.000000 0.000000
19.390000 0.000000 0.000000 0.000000 0.000000 0.000000
19.400000 0.000000 0.000000 0.000000 0.000000 0.000000
19.410000 0.000000 0.000000 0.000000 0.000000 0.000000
19.420000 0.000000 0.000000 0.000000 0.000000 0.000000
19.430000 0.000000 0.000000 0.000000 0.000000 0.000000
19.440000 0.000000 0.000000 0.000000 0.000000 0.000000
19.450000 0.000000 0.000000 0.000000 0.000000 0.000000
19.460000 0.000000 0.000000 0.000000 0.000000 0.000000
19.470000 0.000000 0.000000 0.000000 0.000000 0.000000
19.480000 0.000000 0.000000 0.000000 0.000000 0.000000
19.490000 0.000000 0.000000 0.000000 0.000000 0.000000
19.500000 0.000000 0.000000 0.000000 0.000000 0.000000
19.510000 0.000000 0.000000 0.000000 0.000000 0.000000
19.520000 0.000000 0.000000 0.000000 0.000000 0.000000
19.530000 0.000000 0.000000 0.000000 0.000000 0.000000
19.540000 0.000000 0.000000 0.000000 0.000000 0.000000
19.550000 0.000000 0.000000 0.000000 0.000000 0.000000
19.560000 0.000000 0.000000 0.000000 0.000000 0.000000
19.570000 0.000000 0.000000 0.000000 0.000000 0.000000
19.580000 0.000000 0.000000 0.000000 0.000000 0.000000
19.590000 0.000000 0.000000 0.000000 0.000000 0.000000
19.600000 0.000000 0.000000 0.000000 0.000000 0.000000
19.610000 0.000000 0.000000 0.000000 0.000000 0.000000
19.620000 0.000000 0.000000 0.000000 0.000000 0.000000
19.630000 0.000000 0.000000 0.000000 0.000000 0.000000
19.640000 0.000000 0.000000 0.000000 0.000000 0.000000
19.650000 0.000000 0.000000 0.000000 0.000000 0.000000
19.660000 0.000000 0.000000 0.000000 0.000000 0.000000
19.670000 0.000000 0.000000 0.000000 0.000000 0.000000
19.680000 0.000000 0.000000 0.000000 0.000000 0.000000
19.690000 0.000000 0.000000 0.000000 0.000000 0.000000
19.700000 0.000000 0.000000 0.000000 0.000000 0.000000
19.710000 0.000000 0.000000 0.000000 0.000000 0.000000
19.720000 0.000000 0.000000 0.000000 0.000000 0.000000
19.730000 0.000000 0.000000 0.000000 0.000000 0.000000
19.740000 0.000000 0.000000 0.000000 0.000000 0.000000
19.750000 0.000000 0.000000 0.000000 0.000000 0.000000
19.760000 0.000000 0.000000 0.000000 0.000000 0.000000
19.770000 0.000000 0.000000 0.000000 0.000000 0.000000
19.780000 0.000000 0.000000 0.000000 0.000000 0.000000
19.790000 0.000000 0.000000 0.000000 0.000000 0.000000
19.800000 0.000000 0.000000 0.000000 0.000000 0.000000
19.810000 0.000000 0.000000 0.000000 0.000000 0.000000
19.820000 0.000000 0.000000 0.000000 0.000000 0.000000
19.830000 0.000000 0.000000 0.000000 0.000000 0.000000
19.840000 0.000000 0.000000 0.000000 0.000000 0.000000
19.850000 0.000000 0.000000 0.000000 0.000000 0.000000
19.860000 0.000000 0.000000 0.000000 0.000000 0.000000
19.870000 0.000000 0.000000 0.000000 0.000000 0.000000
19.880000 0.000000 0.000000 0.000000 0.000000 0.000000
19.890000 0.000000 0.000000 0.000000 0.000000 0.000000
19.900000 0.000000 0.000000 0.000000 0.000000 0.000000
19.910000 0.000000 0.000000 0.000000 0.000000 0.000000
19.920000 0.000000 0.000000 0.000000 0.000000 0.000000
19.930000 0.000000 0.000000 0.000000 0.000000 0.000000
19.940000 0.000000 0.000000 0.000000 0.000000 0.000000
19.950000 0.000000 0.000000 0.000000 0.000000 0.000000
19.960000 0.000000 0.000000 0.000000 0.000000 0.000000
19.970000 0.000000 0.000000 0.000000 0.000000 0.000000
19.980000 0.000000 0.000000 0.000000 0.000000 0.000000
19.990000 0.000000 0.000000 0.000000 0.000000 0.000000
20.000000 0.000000 0.000000 0.000000 0.000000 0.000000
